time,speed,unit
0,1495.759213346636,rpm
1,1512.1686030926205,rpm
2,1482.1403952529793,rpm
3,1530.4791455362724,rpm
4,1504.5649894467742,rpm
5,1499.4233756426468,rpm
6,1536.4132920788509,rpm
7,1507.7668578675857,rpm
8,1484.3671265307307,rpm
9,1497.2447689286334,rpm
10,1526.825581104504,rpm
11,1504.4526806877209,rpm
12,1492.6195479582902,rpm
13,1499.6627772933532,rpm
14,1504.513673799224,rpm
15,1493.389199522055,rpm
16,1483.188591647176,rpm
17,1496.149757489094,rpm
18,1507.2706417099716,rpm
19,1515.181732087053,rpm
20,1497.3581937865831,rpm
21,1499.9594609829996,rpm
22,1487.1615036811897,rpm
23,1514.1453476057197,rpm
24,1496.5432475474036,rpm
25,1505.6100237667345,rpm
26,1516.2865463294054,rpm
27,1510.3206977223376,rpm
28,1509.0304652235027,rpm
29,1526.1968845922481,rpm
30,1485.489458394008,rpm
31,1516.0092929882824,rpm
32,1518.533774219837,rpm
33,1487.2426850376366,rpm
34,1504.4802005987065,rpm
35,1520.6240678393785,rpm
36,1511.0654626788955,rpm
37,1502.7500441870645,rpm
38,1504.450617317706,rpm
39,1513.060217688263,rpm
40,1498.8821154302852,rpm
41,1487.3164533989043,rpm
42,1502.0190753096647,rpm
43,1473.8803667155032,rpm
44,1478.7073963808261,rpm
45,1477.558651720437,rpm
46,1501.4103484859143,rpm
47,1502.482668814613,rpm
48,1525.1504415255592,rpm
49,1510.896520100693,rpm
50,1481.49010053022,rpm
51,1496.0403980591457,rpm
52,1509.507403418372,rpm
53,1510.904196321712,rpm
54,1503.5113839090411,rpm
55,1487.8447277162231,rpm
56,1526.3172665630084,rpm
57,1515.735001806599,rpm
58,1516.1903248053943,rpm
59,1469.3795509490542,rpm
60,1463.2229028157408,rpm
61,1521.3082565006962,rpm
62,1525.7948540017273,rpm
63,1502.3845248961286,rpm
64,1524.8502960850528,rpm
65,1499.9021457211034,rpm
66,1477.7188554729485,rpm
67,1508.0434124109827,rpm
68,1482.075493005229,rpm
69,1511.6678353384311,rpm
70,1512.426073438667,rpm
71,1505.9625310959182,rpm
72,1519.0716449666074,rpm
73,1509.2472407312132,rpm
74,1484.9064619496821,rpm
75,1501.3891227044903,rpm
76,1483.2094040189477,rpm
77,1481.9457841293083,rpm
78,1481.1523173336416,rpm
79,1462.9649404959675,rpm
80,1515.4057284345727,rpm
81,1500.1189859642143,rpm
82,1482.6882996270326,rpm
83,1517.825794499485,rpm
84,1470.599445457004,rpm
85,1520.0189755172626,rpm
86,1520.9842747494529,rpm
87,1499.9886295632566,rpm
88,1506.7587423867885,rpm
89,1513.6735298262458,rpm
90,1494.7905038466658,rpm
91,1494.2105987367743,rpm
92,1488.4529636887266,rpm
93,1495.6639288667086,rpm
94,1483.9531011086242,rpm
95,1470.0015690095179,rpm
96,1506.7453465627668,rpm
97,1469.9582968043183,rpm
98,1527.961143614236,rpm
99,1505.5270981630872,rpm
100,1496.3695219999533,rpm
101,1477.0211783506645,rpm
102,1496.0358563194845,rpm
103,1500.0157930018431,rpm
104,1481.848047451259,rpm
105,1490.9809908081238,rpm
106,1479.1860765014328,rpm
107,1487.4947597676737,rpm
108,1496.6912559983377,rpm
109,1487.6666535413963,rpm
110,1459.7909771287032,rpm
111,1502.7118714415237,rpm
112,1524.7478073183484,rpm
113,1506.527942243891,rpm
114,1491.3615921335847,rpm
115,1509.6659730948938,rpm
116,1496.7851284624378,rpm
117,1501.1117962550288,rpm
118,1503.234072448973,rpm
119,1497.6337371921195,rpm
120,1487.6119554246052,rpm
121,1485.980478956684,rpm
122,1501.5901143743927,rpm
123,1515.485741236835,rpm
124,1494.135607909583,rpm
125,1494.5366650492883,rpm
126,1460.777590632472,rpm
127,1516.087113540022,rpm
128,1509.98056164059,rpm
129,1525.3501768983742,rpm
130,1493.5355548072528,rpm
131,1486.579790965159,rpm
132,1516.1932431651812,rpm
133,1513.7727400917886,rpm
134,1483.3884601056716,rpm
135,1485.860733215636,rpm
136,1506.7366470784646,rpm
137,1530.542602979975,rpm
138,1499.2147560100902,rpm
139,1470.0281806934383,rpm
140,1480.126405921047,rpm
141,1501.0088523506456,rpm
142,1489.3811710816146,rpm
143,1478.2223288916687,rpm
144,1496.2750301825865,rpm
145,1468.6226860021816,rpm
146,1500.201330581035,rpm
147,1499.1460469949536,rpm
148,1513.4905582511842,rpm
149,1527.2397415707167,rpm
150,1501.5681838812204,rpm
151,1490.199516307653,rpm
152,1496.5420000829101,rpm
153,1484.4440529941605,rpm
154,1484.126934422335,rpm
155,1501.2763961918436,rpm
156,1516.4154824470477,rpm
157,1520.3820595296947,rpm
158,1499.715546690157,rpm
159,1513.6481884993946,rpm
160,1512.1729389566553,rpm
161,1504.0295756885537,rpm
162,1504.8681222170164,rpm
163,1527.8526841063835,rpm
164,1492.3548726800705,rpm
165,1491.891149535212,rpm
166,1509.2734617304848,rpm
167,1513.7347773576985,rpm
168,1508.993828406664,rpm
169,1491.4953683180663,rpm
170,1481.4318582028275,rpm
171,1521.9327594116628,rpm
172,1500.2462029176884,rpm
173,1494.4520669528606,rpm
174,1485.6205570645955,rpm
175,1494.432075683106,rpm
176,1496.727440711726,rpm
177,1509.9212885271127,rpm
178,1493.6254162472064,rpm
179,1506.5994027785553,rpm
180,1485.8853143187464,rpm
181,1519.9698123592182,rpm
182,1487.890329383578,rpm
183,1467.2248611057048,rpm
184,1506.322631890161,rpm
185,1504.0400810264478,rpm
186,1490.5584476162526,rpm
187,1489.1950206541997,rpm
188,1478.550270326948,rpm
189,1513.042041815607,rpm
190,1509.4921081499347,rpm
191,1485.1200969763702,rpm
192,1518.8754175164347,rpm
193,1500.3629490356013,rpm
194,1464.5784587624262,rpm
195,1500.2344444443415,rpm
196,1496.3703658176528,rpm
197,1497.6297266878482,rpm
198,1521.4112183579578,rpm
199,1507.7294874699799,rpm
200,1508.108612581757,rpm
201,1468.8608209597064,rpm
202,1488.2441466168746,rpm
203,1485.3848401566538,rpm
204,1510.0359598139005,rpm
205,1521.0951647082106,rpm
206,1488.526743054501,rpm
207,1486.8980985102708,rpm
208,1489.9006263034853,rpm
209,1492.9627868867522,rpm
210,1494.8114453877727,rpm
211,1520.336861090263,rpm
212,1520.5483928931276,rpm
213,1473.2029845278246,rpm
214,1497.6234116208802,rpm
215,1485.874275524032,rpm
216,1514.1894252971663,rpm
217,1486.14879381806,rpm
218,1510.8025868051623,rpm
219,1486.0653573857746,rpm
220,1491.5392222738699,rpm
221,1507.3514876276633,rpm
222,1496.2482987552314,rpm
223,1503.1220164343197,rpm
224,1491.065083372189,rpm
225,1483.600476562164,rpm
226,1508.6296402519588,rpm
227,1484.3805696030738,rpm
228,1498.1368812365502,rpm
229,1504.9862999796628,rpm
230,1498.4651418584228,rpm
231,1475.3258766239655,rpm
232,1494.2949142821026,rpm
233,1482.4894408138566,rpm
234,1483.752831026546,rpm
235,1507.4297852985128,rpm
236,1510.2190469383797,rpm
237,1514.5507522998853,rpm
238,1488.1529888094926,rpm
239,1509.7594292850558,rpm
240,1499.1039655506563,rpm
241,1514.126022851045,rpm
242,1502.370651122072,rpm
243,1474.6018194928201,rpm
244,1518.4195851732197,rpm
245,1503.745337051881,rpm
246,1520.9589760204137,rpm
247,1488.6291814854644,rpm
248,1505.0185338602726,rpm
249,1499.0056469298377,rpm
250,1506.1125762800914,rpm
251,1516.7689918750737,rpm
252,1493.5490095761284,rpm
253,1486.0816269708196,rpm
254,1498.1987598946628,rpm
255,1525.7241800599058,rpm
256,1494.8205239024655,rpm
257,1514.42968011188,rpm
258,1489.833087175713,rpm
259,1487.9659963289853,rpm
260,1491.4956347353268,rpm
261,1516.928989692908,rpm
262,1492.7431437923458,rpm
263,1520.0517190030525,rpm
264,1511.8645353812813,rpm
265,1491.8067615461414,rpm
266,1516.954337854336,rpm
267,1544.6220581637551,rpm
268,1503.5536553380266,rpm
269,1521.903401090456,rpm
270,1492.943874645072,rpm
271,1494.261465160009,rpm
272,1500.1947840660291,rpm
273,1493.3586618530667,rpm
274,1515.647332498063,rpm
275,1510.4509482585497,rpm
276,1515.3508515006345,rpm
277,1502.5381735909739,rpm
278,1511.3823934804047,rpm
279,1514.0554181112932,rpm
280,1477.1210241133608,rpm
281,1527.8607197180784,rpm
282,1494.503701549285,rpm
283,1514.3514422257795,rpm
284,1507.46103089515,rpm
285,1506.409419214452,rpm
286,1526.5509545552934,rpm
287,1502.929418454582,rpm
288,1517.0686919685381,rpm
289,1505.8112894743558,rpm
290,1508.188798846496,rpm
291,1467.6795324014658,rpm
292,1507.2104305264363,rpm
293,1479.0739030435702,rpm
294,1506.8374895863385,rpm
295,1499.8584227157955,rpm
296,1523.2095683493615,rpm
297,1516.2029237100667,rpm
298,1480.6824411934808,rpm
299,1490.6736472437135,rpm
300,1505.9860412310709,rpm
301,1512.3971925611827,rpm
302,1493.3010800886707,rpm
303,1495.6180258160684,rpm
304,1491.838102941756,rpm
305,1485.0350995289161,rpm
306,1492.3380819007525,rpm
307,1491.9830957084262,rpm
308,1489.250533665729,rpm
309,1493.838984791302,rpm
310,1480.852889169863,rpm
311,1512.1523182642186,rpm
312,1521.9718845034045,rpm
313,1487.9664473157497,rpm
314,1529.427189079351,rpm
315,1511.9548713593979,rpm
316,1491.5586414660006,rpm
317,1511.2427160371656,rpm
318,1512.147530123493,rpm
319,1494.4372864375093,rpm
320,1486.2824598588722,rpm
321,1504.0742235846114,rpm
322,1511.1068938162484,rpm
323,1483.0824753543488,rpm
324,1494.1531754684586,rpm
325,1510.6927949544827,rpm
326,1511.463780640378,rpm
327,1525.4436477548315,rpm
328,1512.341643415866,rpm
329,1510.8830900733965,rpm
330,1522.7032509384655,rpm
331,1497.1552022206236,rpm
332,1486.7785262706602,rpm
333,1502.781418996614,rpm
334,1502.6503313003398,rpm
335,1469.015388859176,rpm
336,1470.272684694581,rpm
337,1506.992158181085,rpm
338,1492.8289619110783,rpm
339,1525.5636855040646,rpm
340,1514.0006931535586,rpm
341,1521.8300639985844,rpm
342,1492.2274468411588,rpm
343,1505.3972153305692,rpm
344,1496.531485876264,rpm
345,1470.2500539443479,rpm
346,1497.7984152518668,rpm
347,1510.4549222228545,rpm
348,1493.674152575229,rpm
349,1489.9728835797403,rpm
350,1495.6059272890343,rpm
351,1487.3046479899378,rpm
352,1494.9782508264952,rpm
353,1520.9166728794828,rpm
354,1498.5662005624717,rpm
355,1514.2988301244418,rpm
356,1507.7236867207184,rpm
357,1473.8213238337285,rpm
358,1492.2767296001352,rpm
359,1514.7256713820245,rpm
360,1484.6172703391708,rpm
361,1503.5525229064506,rpm
362,1491.361228125646,rpm
363,1493.908951024484,rpm
364,1531.4793251555454,rpm
365,1492.7479270651013,rpm
366,1494.472191954848,rpm
367,1507.601176471429,rpm
368,1492.5781732864912,rpm
369,1497.9170668894135,rpm
370,1489.106714858852,rpm
371,1498.398083935676,rpm
372,1487.0732280226664,rpm
373,1479.5973048583928,rpm
374,1484.5980304944233,rpm
375,1529.50750560399,rpm
376,1494.5018298822292,rpm
377,1477.4505889722993,rpm
378,1470.547027040869,rpm
379,1506.0655934412634,rpm
380,1479.326136597106,rpm
381,1483.7678718183804,rpm
382,1477.0252084193455,rpm
383,1506.011366530174,rpm
384,1500.536538343416,rpm
385,1520.1368887017773,rpm
386,1499.190370239725,rpm
387,1472.2786486424923,rpm
388,1499.0632987743916,rpm
389,1502.8600584989847,rpm
390,1490.6357705152307,rpm
391,1491.8096960201176,rpm
392,1521.488110025118,rpm
393,1483.0375059354692,rpm
394,1494.9779652177835,rpm
395,1502.2576588874708,rpm
396,1498.5910458373514,rpm
397,1497.398424720563,rpm
398,1487.9769294931132,rpm
399,1487.5202254737292,rpm
400,1518.8713963272835,rpm
401,1509.2300199542055,rpm
402,1510.0509939515518,rpm
403,1483.961125643746,rpm
404,1492.5422996474658,rpm
405,1506.2925095254616,rpm
406,1495.5992320411071,rpm
407,1491.3359173401584,rpm
408,1508.660119645969,rpm
409,1487.1524809998054,rpm
410,1503.380035275299,rpm
411,1506.7532620588809,rpm
412,1530.8338457288037,rpm
413,1506.02037278363,rpm
414,1501.4952984755887,rpm
415,1504.8327571629159,rpm
416,1501.1251561246763,rpm
417,1469.728104332521,rpm
418,1489.6733519567701,rpm
419,1487.4166277887741,rpm
420,1507.1971667397856,rpm
421,1493.9524458778676,rpm
422,1508.8171061289083,rpm
423,1510.278064795795,rpm
424,1506.0254972868925,rpm
425,1493.9706546677594,rpm
426,1496.1990298724527,rpm
427,1490.6947004863523,rpm
428,1500.3144727146434,rpm
429,1526.1287827357273,rpm
430,1488.7010042935508,rpm
431,1496.478023671703,rpm
432,1502.0730193999377,rpm
433,1503.5396802439216,rpm
434,1486.0718886023537,rpm
435,1489.1759406057215,rpm
436,1493.771283761761,rpm
437,1512.650787872665,rpm
438,1499.9631475449073,rpm
439,1478.114536553673,rpm
440,1484.53092940855,rpm
441,1502.0475608016059,rpm
442,1490.2422156641371,rpm
443,1489.4652855970762,rpm
444,1512.4985732894902,rpm
445,1508.4035209018089,rpm
446,1517.8403997871822,rpm
447,1484.2153180331002,rpm
448,1526.9414633319118,rpm
449,1484.5160513873298,rpm
450,1517.095258677595,rpm
451,1512.3115692275344,rpm
452,1491.544536328551,rpm
453,1490.2629497377045,rpm
454,1516.632012053021,rpm
455,1495.510873198988,rpm
456,1483.960761996204,rpm
457,1502.669159028227,rpm
458,1514.2840188502023,rpm
459,1483.9095663448304,rpm
460,1503.3686080382806,rpm
461,1500.7667890002672,rpm
462,1489.910799001773,rpm
463,1523.156626973175,rpm
464,1464.6163981769505,rpm
465,1503.2240318972888,rpm
466,1511.7739375346832,rpm
467,1524.354181984286,rpm
468,1527.9455759813513,rpm
469,1497.2678185402276,rpm
470,1483.8227211809142,rpm
471,1497.5424663643455,rpm
472,1502.973463060875,rpm
473,1482.5386323534065,rpm
474,1500.7319523411145,rpm
475,1485.9489981632223,rpm
476,1496.375819835782,rpm
477,1480.8355141808722,rpm
478,1509.2692895497114,rpm
479,1495.4559204894917,rpm
480,1485.57643967678,rpm
481,1484.5709863472232,rpm
482,1486.18706744534,rpm
483,1492.5087874897602,rpm
484,1499.0354626177896,rpm
485,1480.9004332371308,rpm
486,1495.8259468326448,rpm
487,1484.4432910586859,rpm
488,1493.6680637441887,rpm
489,1491.590717460011,rpm
490,1487.988008109286,rpm
491,1514.3513871867683,rpm
492,1509.3494942833763,rpm
493,1485.7636883874109,rpm
494,1498.1296767523634,rpm
495,1524.1720692079314,rpm
496,1486.197050942731,rpm
497,1484.9264356060041,rpm
498,1520.9358053842584,rpm
499,1491.5470720866736,rpm
